"Country Name","Country Code","Indicator Name","Indicator Code","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Euro Area","E19","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","1.9","2.4","1.9","1.6","1.5","1.3",
"Advanced economies","AME","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","1.7","2.3","2.2","2","1.6","1.5",
"East Asia and Pacific","EAA","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","6.3","6.6","6.3","6","6","5.8",
"Europe and Central Asia","ECH","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","1.7","4","3.1","2.3","2.7","2.9",
"Latin America and the Caribbean","LAP","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","-1.5","0.8","0.6","1.7","2.4","2.5",
"Middle East and North Africa","MNH","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","5.1","1.2","1.7","1.9","2.7","2.7",
"South Asia","SAP","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","7.5","6.2","6.9","7.1","7.1","7.1",
"Sub-Saharan Africa","SSP","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","1.3","2.6","2.7","3.4","3.6","3.7",
"World (WBG members)","WLT","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","2.4","3.1","3","2.9","2.8","2.8",
"Afghanistan","AFG","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","2.4","2.7","2.4","2.7","3.2","3.2",
"Albania","ALB","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","3.4","3.8","4","3.6","3.5","3.5",
"Algeria","DZA","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","3.2","1.4","2.5","2.3","1.8","1.8",
"Angola","AGO","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","-2.6","-0.1","-1.8","2.9","2.6","2.8",
"Argentina","ARG","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","-1.8","2.9","-2.8","-1.7","2.7","3.1",
"Armenia","ARM","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","0.2","7.5","5.3","4.3","4.6","4.6",
"Azerbaijan","AZE","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","-3.1","0.1","1.1","3.6","3.3","2.7",
"Bahrain","BHR","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","3.2","3.9","3.2","2.6","2.8","2.8",
"Bangladesh","BGD","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","7.1","7.3","7.9","7","6.8","6.8",
"Belarus","BLR","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","-2.5","2.4","3.4","2.7","2.5","2.5",
"Belize","BLZ","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","-0.5","1.2","1.5","1.9","1.7","1.7",
"Benin","BEN","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","4","5.8","6","6.2","6.5","6.6",
"Bhutan","BTN","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","7.4","5.8","4.6","7.6","6.4","6.4",
"Bolivia","BOL","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","4.3","4.2","4.5","4.3","3.8","3.4",
"Bosnia and Herzegovina","BIH","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","3.1","3","3.2","3.4","3.9","4",
"Botswana","BWA","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","4.3","2.4","4.4","3.9","4.1","4.1",
"Brazil","BRA","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","-3.3","1.1","1.2","2.2","2.4","2.4",
"Bulgaria","BGR","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","3.9","3.8","3.3","3.1","3","2.8",
"Burkina Faso","BFA","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","5.9","6.3","6","6","6","6",
"Burundi","BDI","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","-0.6","0.5","1.9","2.3","2.5","2.8",
"Cabo Verde","CPV","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","4.7","4","4.5","4.7","4.9","4.9",
"Cambodia","KHM","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","6.9","7","7.1","6.8","6.8","6.7",
"Cameroon","CMR","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","4.6","3.5","3.8","4.2","4.5","4.5",
"Chad","TCD","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","-6.3","-3","3.1","4.6","6.1","4.9",
"Chile","CHL","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","1.3","1.5","3.9","3.5","3.3","3.2",
"China","CHN","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","6.7","6.9","6.5","6.2","6.2","6",
"Colombia","COL","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","2","1.8","2.7","3.3","3.7","3.6",
"Comoros","COM","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","2.2","2.7","2.7","3.1","3.1","3.1",
"Congo, Dem. Rep.","COD","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","2.4","3.4","4.1","4.6","5.5","5.9",
"Congo, Rep.","COG","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","-2.8","-3.1","1","3.2","-0.1","-1.5",
"Costa Rica","CRI","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","4.2","3.3","2.7","2.7","2.8","3",
"Cote d'Ivoire","CIV","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","8","7.7","7.5","7.3","7.4","6.8",
"Croatia","HRV","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","3.5","2.9","2.7","2.8","2.8","2.6",
"Djibouti","DJI","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","8.6","5.7","6.7","7.3","7.5","7.5",
"Dominican Republic","DOM","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","6.6","4.6","5.8","5.1","5","4.8",
"Ecuador","ECU","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","-1.2","2.4","1","0.7","0.7","1.2",
"Egypt, Arab Rep.","EGY","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","4.3","4.2","5.3","5.6","5.8","6",
"El Salvador","SLV","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","2.6","2.3","2.8","2.5","2.4","2.4",
"Equatorial Guinea","GNQ","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","-8.5","-4.9","-8.8","-2.1","-5.8","-5.8",
"Eswatini","SWZ","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","3.2","1.9","-0.6","1.7","1.8","1.8",
"Ethiopia","ETH","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","8","10.1","7.7","8.8","8.9","8.9",
"Fiji","FJI","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","0.4","3.8","3.5","3.4","3.3","3.3",
"Gabon","GAB","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","2.1","0.5","2","3","3.7","3.7",
"Gambia, The","GMB","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","0.4","4.6","5.3","5.4","5.2","5.2",
"Georgia","GEO","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","2.8","4.8","5.3","5","5","5",
"Ghana","GHA","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","3.7","8.5","6.5","7.3","6","6",
"Grenada","GRD","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","3.7","5.1","5.2","4.2","2.8","2.8",
"Guatemala","GTM","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","3.1","2.8","2.7","2.9","3","3.1",
"Guinea","GIN","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","10.5","8.2","5.8","5.9","6","6",
"Guinea-Bissau","GNB","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","5.8","5.9","3.9","4.2","4.4","4.5",
"Guyana","GUY","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","2.6","2.1","3.4","4.6","30","24.8",
"Haiti","HTI","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","1.5","1.2","1.6","2.3","2.4","2.5",
"Honduras","HND","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","3.8","4.8","3.6","3.8","3.8","3.7",
"Hungary","HUN","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","2.3","4.1","4.6","3.2","2.8","2.4",
"India","IND","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","7.1","6.7","7.3","7.5","7.5","7.5",
"Indonesia","IDN","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","5","5.1","5.2","5.2","5.3","5.3",
"Iran, Islamic Rep.","IRN","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","13.4","3.8","-1.5","-3.6","1.1","1.1",
"Iraq","IRQ","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","13","-2.1","1.9","6.2","2.9","2.8",
"Jamaica","JAM","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","1.4","1","1.7","1.8","2","2",
"Jordan","JOR","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","2","2","2.1","2.3","2.4","2.7",
"Jpan","JPN","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","0.6","1.9","0.8","0.9","0.7","0.6",
"Kazakhstan","KAZ","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","1.1","4.1","3.8","3.5","3.2","3.2",
"Kenya","KEN","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","5.9","4.9","5.7","5.8","6","6",
"Kosovo","XKX","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","4.1","4.2","4.2","4.5","4.5","4.5",
"Kuwait","KWT","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","2.9","-3.5","1.7","3.6","3.6","3.6",
"Kyrgyz Republic","KGZ","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","4.3","4.6","3.1","3.4","3.9","4",
"Lao PDR","LAO","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","7","6.9","6.5","6.6","6.7","6.6",
"Lebanon","LBN","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","1.7","1.5","1","1.3","1.5","1.5",
"Lesotho","LSO","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","3.1","-1.7","1.2","1.2","0.2","1.8",
"Liberia","LBR","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","-1.6","2.5","3","4.5","4.8","4.8",
"Macedonia, FYR","MKD","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","2.8","0.2","2.5","2.9","3.2","3.3",
"Madagascar","MDG","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","4.2","4.2","5.2","5.4","5.3","5.3",
"Malawi","MWI","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","2.5","4","3.5","4.3","5.2","5.5",
"Malaysia","MYS","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","4.2","5.9","4.7","4.7","4.6","4.6",
"Maldives","MDV","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","6.2","7.1","8","6.3","5.6","5.6",
"Mali","MLI","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","5.8","5.4","4.9","5","4.9","4.8",
"Mauritania","MRT","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","2","3.5","3","4.9","6.9","6.9",
"Mauritius","MUS","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","3.8","3.9","3.9","4","3.6","3.6",
"Mexico","MEX","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","2.9","2.1","2.1","2","2.4","2.4",
"Moldova","MDA","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","4.5","4.5","4.8","3.8","3.5","3.2",
"Mongolia","MNG","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","1.4","5.4","5.9","6.6","6.3","6.2",
"Montenegro","MNE","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","2.9","4.7","3.8","2.8","2.5","2.5",
"Morocco","MAR","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","1.1","4.1","3.2","2.9","3.5","3.5",
"Mozambique","MOZ","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","3.8","3.7","3.3","3.5","4.1","4.1",
"Myanmar","MMR","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","5.9","6.8","6.2","6.5","6.6","6.8",
"Namibia","NAM","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","0.6","-0.9","0.7","1.8","2.1","2.1",
"Nepal","NPL","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","0.6","7.9","6.3","5.9","6","6",
"Nicaragua","NIC","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","4.7","4.9","-3.8","-0.5","2.6","3.6",
"Niger","NER","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","4.9","4.9","5.2","6.5","6","5.6",
"Nigeria","NGA","GDP growth, constant 2010 USD","NYGDPMKTPKDZ","","","","","","","","","","","","","","","","","","-1.6","0.8","1.9","2.2","2.4","2.4",
